longitude,latitude
121.424,31.255
121.44,31.229
121.43,31.148000000000003
121.448,31.295
121.525,31.318
121.435,31.177
121.474,31.193
121.414,31.302
121.437,31.192
121.543,31.313
121.496,31.328000000000007
121.354,31.166
121.531,31.321
121.492,31.311
121.476,31.253
121.498,31.276
121.502,31.251
121.481,31.28
121.404,31.21
121.436,31.207
121.485,31.211
121.478,31.27
121.482,31.281
121.516,31.27
121.514,31.261
121.582,31.252
121.539,31.188
121.405,31.208
121.424,31.178
121.48,31.226
121.485,31.288
121.371,31.137
121.457,31.185
121.567,31.137
121.501,31.319000000000006
121.485,31.405
121.421,31.264
121.482,31.298
121.355,31.216
121.403,31.266
121.381,31.243
121.321,31.296
121.393,31.239
121.457,31.23
121.41,31.188
121.524,31.263
121.507,31.29
121.459,31.298
121.458,31.217
121.381,31.244
121.531,31.328000000000007
121.532,31.281
121.39,31.174
121.418,31.165
121.431,31.237
121.519,31.292
121.435,31.137
121.451,31.266
121.484,31.32
121.505,31.343000000000004
121.518,31.229
121.538,31.29
121.386,31.315
121.359,31.226
121.383,31.158
121.543,31.245
121.506,31.329
121.369,31.191
121.43,31.246
121.409,31.241
121.481,31.295
121.493,31.312
121.431,31.294
121.497,31.215
121.478,31.204
121.449,31.187
121.598,31.263
121.471,31.302
121.498,31.271
121.437,31.262
121.536,31.259
121.42,31.231
121.362,31.131
121.491,31.245
121.524,31.334
121.419,31.269
121.367,31.237
121.408,31.13
121.514,31.307
121.451,31.34
121.472,31.178
121.366,31.35
121.504,31.236
121.413,31.232
121.539,31.269
121.521,31.275
121.475,31.22
121.441,31.24
121.45,31.245
121.425,31.225
121.541,31.291
121.467,31.265
121.446,31.319000000000006
121.318,31.287
121.49,31.279
121.441,31.153
121.54,31.186
121.413,31.18
121.48,31.27
121.482,31.185
121.503,31.21
121.498,31.319000000000006
121.47,31.202
121.458,31.259
121.369,31.199
121.422,31.252
121.468,31.263
121.442,31.313
121.448,31.298
121.358,31.218000000000004
121.539,31.274
121.406,31.146
121.447,31.171
121.444,31.259
121.45,31.2
121.454,31.316
121.431,31.369
121.517,31.301
121.329,31.146
121.458,31.244
121.568,31.255
121.402,31.25
121.501,31.335
121.492,31.329
121.365,31.261
121.408,31.209
121.434,31.171
121.498,31.118
121.517,31.311
121.521,31.298
121.503,31.125
121.416,31.365
121.412,31.231
121.376,31.149
121.375,31.224
121.389,31.215
121.503,31.286
121.353,31.127
121.418,31.147
121.447,31.161
121.46,31.296
121.385,31.206
121.448,31.126
121.345,31.139
121.455,31.311
121.427,31.184
121.469,31.257
121.43,31.262
121.446,31.32
121.481,31.275
121.414,31.11
121.483,31.289
121.491,31.264
121.458,31.26
121.531,31.323
121.498,31.236
121.381,31.311
121.402,31.161
121.434,31.356
121.482,31.243
121.468,31.321
121.416,31.212
121.423,31.178
121.538,31.322
121.448,31.306
121.437,31.279
121.528,31.258000000000006
121.405,31.221
121.401,31.236
121.467,31.252
121.453,31.261
121.45,31.291
121.411,31.231
121.365,31.217
121.362,31.131
121.365,31.249
121.515,31.268
121.462,31.206
121.507,31.313
121.386,31.315
121.482,31.235
121.44,31.156
121.465,31.249
121.58,31.282
121.524,31.329
121.309,31.237
121.397,31.249
121.516,31.29
121.393,31.209
121.377,31.272
121.378,31.26
121.437,31.292
121.487,31.27
121.349,31.155
121.492,31.154
121.522,31.238000000000003
121.44,31.246
121.459,31.235
121.479,31.233
121.534,31.287
121.37,31.212
121.395,31.094
121.329,31.219
121.469,31.257
121.454,31.254
121.378,31.264
121.575,31.232
121.478,31.233
121.425,31.165
121.333,31.24
121.385,31.251
121.457,31.21
121.532,31.313
121.487,31.243
121.425,31.268
121.559,31.283
121.535,31.276
121.575,31.291
121.576,31.284
121.458,31.31
121.428,31.186
121.422,31.274
121.531,31.319000000000006
121.429,31.163
121.469,31.327
121.502,31.286
121.431,31.247
121.538,31.281
121.413,31.217
121.491,31.29
121.515,31.299
121.498,31.218000000000004
121.446,31.17
121.441,31.258000000000006
121.416,31.174
121.533,31.298
121.419,31.234
121.512,31.305
121.531,31.272
121.403,31.23
121.564,31.345
121.447,31.303
121.436,31.183000000000003
121.438,31.264
121.458,31.212
121.452,31.172
121.397,31.135
121.477,31.214
121.434,31.211
121.41,31.268
121.54,31.161
121.595,31.252
121.5,31.282
121.506,31.321
121.522,31.32
121.574,31.353
121.402,31.263
121.502,31.233
121.293,31.208
121.49,31.277
121.521,31.216
121.46,31.407
121.478,31.23
121.472,31.271
121.459,31.229
121.393,31.231
121.382,31.263
121.484,31.32
121.444,31.217
121.509,31.258000000000006
121.456,31.241
121.42,31.284
121.417,31.18
121.44,31.277
121.492,31.16
121.516,31.3
121.523,31.292
121.229,31.105
121.494,31.315
121.412,31.211
121.337,31.267
121.425,31.215
121.487,31.233
121.429,31.246
121.445,31.174
121.416,31.137
121.384,31.157
121.317,31.246
121.42,31.24
121.387,31.269
121.47,31.3
121.384,31.31
121.459,31.249
121.28,31.222
121.472,31.303
121.404,31.209
121.317,31.311
121.563,31.214
121.426,31.187
121.46,31.319000000000006
121.507,31.268
121.474,31.222
121.322,31.258000000000006
121.296,31.204
121.401,31.209
121.479,31.341
121.426,31.241
121.484,31.337
121.428,31.155
121.49,31.201
121.511,31.295
121.509,31.272
121.388,31.186
121.437,31.296
121.44,31.331
121.465,31.279
121.416,31.293000000000006
121.344,31.289
121.492,31.262
121.473,31.22
121.438,31.166
121.375,31.246
121.492,31.218000000000004
121.498,31.235
121.443,31.223000000000006
121.394,31.192
121.488,31.268
121.435,31.163
121.517,31.274
121.478,31.271
121.311,31.142
121.427,31.277
121.5,31.336
121.355,31.167
121.37,31.182
121.466,31.242
121.335,31.268
121.541,31.283
121.461,31.201
121.311,31.259
121.506,31.321
121.43,31.208
121.447,31.287
121.42,31.29
121.459,31.216
121.393,31.18
121.363,31.206
121.55,31.231
121.523,31.333
121.512,31.274
121.539,31.318
121.518,31.301
121.484,31.304
121.492,31.311
121.543,31.265
121.421,31.158
121.467,31.215
121.493,31.267
121.314,31.196
121.475,31.317
121.372,31.248
121.484,31.319000000000006
121.457,31.183000000000003
121.434,31.262
121.484,31.236
121.47,31.232
121.534,31.186
121.441,31.282
121.504,31.283
121.379,31.27
121.512,31.259
121.495,31.143
121.429,31.21
121.448,31.298
121.436,31.239
121.508,31.288
121.46,31.31
121.321,31.29
121.515,31.274
121.442,31.132
121.457,31.229
121.43,31.371
121.54,31.192
121.362,31.203000000000007
121.509,31.334
121.35,31.176
121.546,31.201
121.374,31.322
121.41,31.168000000000006
121.481,31.214
121.309,31.209
121.611,31.248
121.519,31.18
121.503,31.3
121.488,31.308000000000003
121.488,31.311
121.508,31.304
121.431,31.246
121.441,31.178
121.439,31.187
121.456,31.27
121.36,31.242
121.432,31.224
121.323,31.295
121.461,31.193
121.467,31.243
121.465,31.23
121.521,31.316
121.44,31.234
121.496,31.304
121.529,31.328000000000007
121.429,31.228
121.439,31.297
121.481,31.342
121.506,31.329
121.483,31.261
121.531,31.315
121.539,31.3
121.373,31.258000000000006
121.471,31.262
121.396,31.268
121.502,31.351
121.471,31.336
121.387,31.171
121.517,31.252
121.481,31.278
121.327,31.241
121.549,31.289
121.51,31.03
121.444,31.187
121.417,31.198
121.399,31.299
121.5,31.275
121.476,31.297
121.402,31.201
121.391,31.17
121.557,31.271
121.443,31.337
121.515,31.159
121.503,31.219
121.367,31.228
121.457,31.316
121.503,31.294
121.557,31.204
121.493,31.288
121.447,31.214
121.393,31.269
121.443,31.157
121.297,31.194000000000006
121.536,31.178
121.459,31.268
121.54,31.306
121.377,31.283
121.462,31.313
121.498,31.261
121.373,31.181
121.434,31.356
121.543,31.274
121.588,31.271
121.272,31.174
121.489,31.255
121.427,31.182
121.361,31.246
121.509,31.297
121.44,31.193
121.417,31.272
121.297,31.271
121.462,31.196
121.453,31.191
121.51,31.277
121.476,31.198
121.436,31.338
121.443,31.218000000000004
121.421,31.23
121.482,31.201
121.421,31.284
121.456,31.15
121.411,31.28
121.457,31.185
121.41,31.271
121.513,31.311
121.395,31.311
121.595,31.262
121.4,31.156
121.397,31.164
121.513,31.305
121.501,31.22
121.536,31.201
121.451,31.329
121.54,31.185
121.549,31.22
121.431,31.136
121.44,31.271
121.44,31.32
121.513,31.302
121.45,31.156
121.579,31.343000000000004
121.447,31.121
121.474,31.333
121.517,31.193
121.326,31.239
121.517,31.265
121.43,31.139
121.492,31.285
121.369,31.255
121.518,31.251
121.489,31.246
121.496,31.155
121.433,31.22
121.337,31.164
121.489,31.294
121.427,31.242
121.446,31.257
121.471,31.32
121.422,31.283
121.429,31.252
121.509,31.252
121.395,31.176
121.519,31.32
121.476,31.234
121.308,31.238000000000003
121.54,31.274
121.384,31.314
121.427,31.393
121.498,31.262
121.501,31.261
121.459,31.33
121.387,31.247
121.543,31.271
121.449,31.339
121.404,31.279
121.468,31.205
121.389,31.09
121.401,31.299
121.529,31.279
121.33,31.227
121.515,31.311
121.469,31.259
121.463,31.302
121.427,31.291
121.502,31.286
121.444,31.217
121.553,31.307
121.364,31.147
121.388,31.252
121.518,31.3
121.446,31.318
121.48,31.296
121.446,31.319000000000006
121.434,31.396
121.253,31.093000000000004
121.528,31.211
121.453,31.223000000000006
121.493,31.276
121.536,31.203000000000007
121.516,31.304
121.446,31.319000000000006
121.499,31.29
121.404,31.211
121.439,31.241
121.46,31.223000000000006
121.534,31.305
121.393,31.196
121.376,31.271
121.422,31.171
121.447,31.299
121.384,31.207
121.422,31.283
121.528,31.286
121.48,31.207
121.467,31.227
121.365,31.25
121.485,31.32
121.513,31.303
121.537,31.328000000000007
121.381,31.177
121.482,31.265
121.467,31.239
121.534,31.261
121.427,31.349
121.435,31.289
121.593,31.335
121.383,31.247
121.389,31.276
121.505,31.181
121.519,31.291
121.441,31.132
121.475,31.295
121.513,31.332
121.501,31.275
121.539,31.298
121.415,31.355
121.526,31.254
121.49,31.248
121.448,31.259
121.392,31.203000000000007
121.536,31.295
121.547,31.29
121.513,31.311
121.417,31.111
121.416,31.282
121.433,31.266
121.547,31.29
121.355,31.287
121.568,31.253
121.515,31.302
121.467,31.318
121.488,31.172
121.487,31.289
121.518,31.274
121.535,31.288
121.45,31.134
121.533,31.283
121.434,31.304
121.409,31.143
121.426,31.204
121.409,31.23
121.504,31.179
121.5,31.214
121.54,31.318
121.547,31.29
121.537,31.301
121.522,31.149
121.425,31.293000000000006
121.462,31.326
121.539,31.29
121.406,31.25
121.393,31.12
121.4,31.312
121.466,31.31
121.488,31.308000000000003
121.367,31.237
121.433,31.232
121.467,31.319000000000006
121.42,31.134
121.505,31.303
121.43,31.349
121.37,31.208
121.392,31.238000000000003
121.352,31.285
121.424,31.203000000000007
121.54,31.303
121.478,31.232
121.54,31.303
121.442,31.33
121.425,31.391
121.414,31.302
121.355,31.299
121.559,31.225
121.419,31.151
121.454,31.255
121.559,31.275
121.434,31.242
121.37,31.343000000000004
121.392,31.198
121.506,31.3
121.657,31.214
121.509,31.308000000000003
121.533,31.222
121.481,31.201
121.442,31.246
121.421,31.223000000000006
121.367,31.236
121.54,31.287
121.53,31.225
121.521,31.255
121.531,31.323
121.464,31.252
121.458,31.338
121.47,31.19
121.408,31.313
121.484,31.347
121.46,31.316
121.421,31.249
121.484,31.234
121.32,31.241
121.525,31.316
121.492,31.311
121.374,31.108
121.531,31.319000000000006
121.369,31.243
121.465,31.31
121.446,31.32
121.449,31.226
121.411,31.268
121.41,31.12
121.45,31.208
121.403,31.248
121.446,31.235
121.416,31.253
121.463,31.243
121.529,31.308000000000003
121.421,31.284
121.402,31.264
121.39,31.269
121.474,31.3
121.468,31.231
121.32,31.242
121.399,31.294
121.46,31.189
121.481,31.29
121.538,31.274
121.498,31.25
121.506,31.203000000000007
121.529,31.279
121.457,31.297
121.422,31.215
121.48,31.265
121.336,31.269
121.467,31.28
121.448,31.141
121.392,31.307
121.393,31.12
121.478,31.266
121.463,31.168000000000006
121.371,31.246
121.54,31.275
121.495,31.307
121.459,31.339
121.413,31.27
121.325,31.254
121.408,31.143
121.377,31.271
121.479,31.311
121.41,31.268
121.44,31.325
121.409,31.241
121.476,31.198
121.486,31.211
121.436,31.261
121.418,31.237
121.427,31.291
121.489,31.331
121.458,31.259
121.496,31.309
121.325,31.301
121.4,31.13
121.335,31.254
121.441,31.331
121.377,31.272
121.412,31.269
121.526,31.301
121.468,31.227
121.349,31.209
121.452,31.279
121.419,31.137
121.484,31.199
121.531,31.314
121.415,31.269
121.443,31.17
121.525,31.191
121.486,31.283
121.511,31.307
121.442,31.305
121.523,31.315
121.414,31.271
121.46,31.236
121.427,31.286
121.343,31.29
121.458,31.217
121.495,31.315
121.438,31.271
121.557,31.286
121.47,31.232
121.472,31.222
121.434,31.166
121.406,31.069000000000006
121.481,31.244
121.429,31.284
121.405,31.291
121.407,31.26
121.457,31.208
121.436,31.135
121.419,31.209
121.322,31.298
121.445,31.178
121.447,31.324
121.326,31.263
121.451,31.293000000000006
121.398,31.093000000000004
121.398,31.201
121.481,31.286
121.408,31.142
121.347,31.183000000000003
121.448,31.198
121.315,31.239
121.508,31.262
121.468,31.187
121.433,31.213
121.296,31.187
121.518,31.3
121.473,31.193
121.501,31.206
121.405,31.246
121.41,31.279
121.425,31.392
121.437,31.272
121.46,31.197
121.497,31.281
121.421,31.284
121.449,31.269
121.347,31.255
121.47,31.212
121.528,31.228
121.533,31.226
121.551,31.208
121.516,31.3
121.53,31.263
121.345,31.267
121.356,31.145
121.525,31.187
121.54,31.324
121.508,31.296
121.44,31.171
121.444,31.155
121.416,31.17
121.532,31.321
121.455,31.307
121.482,31.29
121.551,31.232
121.358,31.218000000000004
121.474,31.283
121.478,31.27
121.467,31.207
121.441,31.178
121.447,31.326
121.331,31.268
121.4,31.261
121.497,31.215
121.475,31.32
121.533,31.295
121.477,31.338
121.474,31.199
121.418,31.362
121.516,31.21
121.431,31.266
121.483,31.251
121.52,31.301
121.532,31.324
121.435,31.2
121.44,31.331
121.364,31.229
121.341,31.257
121.495,31.305
121.466,31.209
121.459,31.322
121.48,31.255
121.518,31.332
121.564,31.21
121.458,31.319000000000006
121.439,31.262
121.445,31.266
121.435,31.324
121.491,31.288
121.46,31.203000000000007
121.35,31.166
121.548,31.29
121.419,31.164
121.434,31.279
121.464,31.271
121.477,31.304
121.543,31.274
121.387,31.261
121.499,31.343000000000004
121.403,31.307
121.437,31.227
121.367,31.217
121.348,31.191
121.48,31.238000000000003
121.489,31.276
121.386,31.292
121.498,31.217
121.433,31.202
121.384,31.215
121.441,31.178
121.387,31.109
121.491,31.28
121.449,31.213
121.365,31.261
121.514,31.307
121.399,31.25
121.43,31.213
121.452,31.28
121.364,31.147
121.411,31.264
121.463,31.217
121.52,31.315
121.403,31.307
121.431,31.271
121.515,31.278
121.324,31.296
121.44,31.219
121.531,31.314
121.478,31.279
121.402,31.264
121.402,31.199
121.474,31.157
121.491,31.262
121.411,31.278
121.421,31.284
121.517,31.304
121.49,31.347
121.514,31.206
121.447,31.324
121.53,31.263
121.451,31.263
121.448,31.288
121.471,31.203000000000007
121.43,31.265
121.542,31.327
121.369,31.14
121.478,31.193
121.359,31.095
121.438,31.239
121.496,31.278
121.509,31.258000000000006
121.513,31.331
121.489,31.256
121.429,31.209
121.498,31.213
121.507,31.329
121.531,31.315
121.366,31.227
121.357,31.242
121.48,31.282
121.507,31.254
121.298,31.27
121.331,31.235
121.509,31.316
121.415,31.302
121.52,31.32
121.362,31.131
121.405,31.113000000000003
121.437,31.147
121.46,31.296
121.367,31.237
121.496,31.275
121.421,31.232
121.326,31.131
121.485,31.219
121.443,31.157
121.525,31.326
121.404,31.211
121.437,31.292
121.421,31.284
121.572,31.11
121.473,31.248
121.4,31.165
121.401,31.292
121.498,31.205
121.401,31.134
121.407,31.242
121.536,31.289
121.487,31.314
121.535,31.314
121.416,31.293000000000006
121.284,31.11
121.459,31.263
121.354,31.3
121.367,31.237
121.409,31.172
121.517,31.287
121.562,31.205
121.564,31.206
121.329,31.166
121.469,31.207
121.411,31.273000000000003
121.601,31.275
121.4,31.261
121.355,31.246
121.324,31.296
121.496,31.304
121.542,31.143
121.443,31.261
121.423,31.207
121.489,31.231
121.47,31.19
121.494,31.146
121.41,31.273000000000003
121.428,31.183000000000003
121.361,31.249
121.5,31.211
121.435,31.26
121.432,31.281
121.411,31.131
121.512,31.306
121.484,31.215
121.425,31.295
121.488,31.32
121.533,31.303
121.46,31.234
121.513,31.259
121.497,31.25
121.368,31.228
121.495,31.314
121.478,31.261
121.553,31.239
121.356,31.279
121.426,31.256
121.467,31.194000000000006
121.467,31.22
121.449,31.307
121.517,31.251
121.353,31.164
121.407,31.25
121.532,31.318
121.461,31.202
121.43,31.267
121.551,31.208
121.323,31.239
121.467,31.306
121.451,31.284
121.508,31.297
121.521,31.313
121.392,31.12
121.412,31.196
121.437,31.239
121.385,31.176
121.469,31.22
121.434,31.091
121.45,31.186
121.408,31.235
121.369,31.232
121.533,31.318
121.483,31.29
121.442,31.33
121.375,31.17
121.614,31.279
121.359,31.209
121.55,31.208
121.391,31.132
121.427,31.217
121.32,31.24
121.553,31.243
121.496,31.304
121.477,31.304
121.415,31.252
121.514,31.297
121.325,31.298
121.446,31.133000000000006
121.458,31.323
121.338,31.149
121.482,31.203000000000007
121.46,31.272
121.384,31.166
121.48,31.304
121.471,31.32
121.409,31.276
121.425,31.192
121.409,31.17
121.362,31.131
121.538,31.326
121.441,31.226
121.426,31.278
121.527,31.301
121.449,31.293000000000006
121.323,31.241
121.444,31.226
121.477,31.271
121.439,31.407
121.454,31.235
121.476,31.303
121.46,31.31
121.483,31.29
121.492,31.281
121.389,31.235
121.429,31.282
121.458,31.164
121.462,31.276
121.444,31.223000000000006
121.537,31.301
121.443,31.266
121.542,31.326
121.512,31.259
121.424,31.254
121.469,31.281
121.482,31.258000000000006
121.411,31.215
121.452,31.226
121.527,31.159
121.353,31.165
121.45,31.344
121.449,31.212
121.321,31.299
121.43,31.274
121.441,31.254
121.397,31.3
121.442,31.217
121.508,31.24
121.521,31.315
121.36,31.218000000000004
121.506,31.285
121.436,31.258000000000006
121.442,31.33
121.471,31.24
121.429,31.303
121.442,31.188
121.404,31.211
121.511,31.259
121.52,31.28
121.483,31.219
121.484,31.319000000000006
121.461,31.266
121.45,31.198
121.44,31.317
121.495,31.225
121.502,31.281
121.42,31.279
121.501,31.275
121.438,31.33
121.391,31.259
121.493,31.312
121.504,31.268
121.474,31.323
121.544,31.297
121.418,31.138
121.396,31.187
121.518,31.275
121.529,31.259
121.5,31.261
121.418,31.158
121.455,31.325
121.41,31.245
121.56,31.226
121.309,31.208
121.484,31.303
121.454,31.276
121.515,31.304
121.389,31.122
121.53,31.328000000000007
121.482,31.202
121.488,31.266
121.394,31.165
121.526,31.285
121.532,31.323
121.554,31.17
121.507,31.27
121.404,31.237
121.437,31.251
121.468,31.198
121.416,31.253
121.49,31.16
121.419,31.218000000000004
121.563,31.196
121.252,31.275
121.446,31.298
121.482,31.268
121.377,31.247
121.432,31.346
121.458,31.31
121.473,31.193
121.475,31.227
121.394,31.25
121.484,31.206
121.408,31.178
121.438,31.34
121.356,31.242
121.489,31.264
121.437,31.245
121.456,31.228
121.399,31.244
121.404,31.212
121.534,31.178
121.447,31.325
121.534,31.291
121.433,31.165
121.536,31.269
121.427,31.212
121.498,31.289
121.455,31.324
121.485,31.308000000000003
121.395,31.223000000000006
121.338,31.264
121.371,31.185
121.475,31.261
121.389,31.103
121.483,31.229
121.493,31.205
121.49,31.285
121.504,31.279
121.413,31.276
121.277,31.228
121.384,31.176
